"config_id","n_samples","n_features","n_omics","repetition","success","execution_time","memory_used","n_clusters","silhouette"
1,50,1000,2,3,TRUE,1.95406413078308,91910864,2,0.690876029987225
2,100,1000,2,3,TRUE,1.78585910797119,1055512,8,0.611651326180149
3,200,1000,2,3,TRUE,3.86142802238464,294712,10,0.537544556544459
4,500,1000,2,3,TRUE,6.81031608581543,188376,7,0.612929992654986
5,1000,1000,2,3,TRUE,41.6512868404388,374488,4,0.303755223350415
6,50,5000,2,3,TRUE,2.35834693908691,548904,5,0.51063663461993
7,100,5000,2,3,TRUE,3.79225611686707,405768,8,0.692814991609542
8,200,5000,2,3,TRUE,6.62609696388245,928032,6,0.612381378029816
9,500,5000,2,3,TRUE,18.0132460594177,771720,5,0.563645026279743
10,1000,5000,2,3,TRUE,90.1357710361481,822488,5,0.407819015758913
11,50,10000,2,3,TRUE,3.37813210487366,1079264,2,0.458598434378934
12,100,10000,2,3,TRUE,6.73403382301331,953896,11,0.61820062889812
13,200,10000,2,3,TRUE,12.6903901100159,1302920,12,0.698871076530337
14,500,10000,2,3,TRUE,30.3241069316864,889336,3,0.202529708191095
15,1000,10000,2,3,TRUE,95.4499089717865,1507328,6,0.510269187989343
16,50,25000,2,3,TRUE,6.74749612808228,2616152,3,0.747626905296077
17,100,25000,2,3,TRUE,14.7619888782501,1685976,8,0.577551789251373
18,200,25000,2,3,TRUE,28.6761341094971,1695888,7,0.66729850353493
19,500,25000,2,3,TRUE,78.6492340564728,1727144,5,0.584958463335897
20,1000,25000,2,3,TRUE,172.91036605835,1775144,6,0.39498096188791
21,50,1000,3,3,TRUE,1.94176506996155,1059776,4,0.659757716776162
22,100,1000,3,3,TRUE,2.42695903778076,1426320,7,0.727205665296708
23,200,1000,3,3,TRUE,3.34346508979797,1436664,5,0.619696778926525
24,500,1000,3,3,TRUE,12.432030916214,596984,6,0.437883108117769
25,1000,1000,3,3,TRUE,33.4093329906464,358008,4,0.565314143335169
26,50,5000,3,3,TRUE,3.34268093109131,819488,5,0.56619509036663
27,100,5000,3,3,TRUE,5.64876389503479,1352608,9,0.655402544671878
28,200,5000,3,3,TRUE,10.9665129184723,1049664,7,0.63829179284729
29,500,5000,3,3,TRUE,27.4762020111084,908800,5,0.658563372737724
30,1000,5000,3,3,TRUE,80.1052670478821,1069352,7,0.51412016944786
31,50,10000,3,3,TRUE,5.09550499916077,1473568,4,0.602760050203271
32,100,10000,3,3,TRUE,9.16956901550293,2057640,5,0.678629298445077
33,200,10000,3,3,TRUE,18.5637769699097,1247856,11,0.68236476533372
34,500,10000,3,3,TRUE,51.4377429485321,1725352,8,0.541541496504222
35,1000,10000,3,3,TRUE,108.424599170685,2014368,5,0.496994962036989
36,50,25000,3,3,TRUE,10.1181788444519,4270384,2,0.625974797743401
37,100,25000,3,3,TRUE,21.469174861908,2289000,8,0.797601750100822
38,200,25000,3,3,TRUE,42.6010701656342,3021992,8,0.651813345168107
39,500,25000,3,3,TRUE,108.355127096176,2344224,5,0.514806647396129
40,1000,25000,3,3,TRUE,243.458377122879,2405456,3,0.459724861266901
41,50,1000,5,3,TRUE,2.88457489013672,668416,2,0.782403585442988
42,100,1000,5,3,TRUE,3.70917296409607,677416,7,0.791978569757993
43,200,1000,5,3,TRUE,6.35075497627258,1055248,7,0.415524283170544
44,500,1000,5,3,TRUE,13.2556941509247,666224,6,0.581983947231814
45,1000,1000,5,3,TRUE,46.2762060165405,772584,4,0.286504867990143
46,50,5000,5,3,TRUE,4.99961805343628,1681928,3,0.799778781784381
47,100,5000,5,3,TRUE,8.66148400306702,1693904,7,0.595431113971469
48,200,5000,5,3,TRUE,16.6861228942871,894568,8,0.684368744831011
49,500,5000,5,3,TRUE,49.9405529499054,1512912,8,0.50177504952318
50,1000,5000,5,3,TRUE,148.203799009323,1466528,5,0.381400274833767
51,50,10000,5,3,TRUE,7.75363802909851,2180216,3,0.885016133436759
52,100,10000,5,3,TRUE,15.424791097641,2610248,5,0.528455671105304
53,200,10000,5,3,TRUE,30.519937992096,2310160,10,0.684598766678204
54,500,10000,5,3,TRUE,74.1848649978638,1897320,6,0.726740727554597
55,1000,10000,5,3,TRUE,225.139450788498,1773704,4,0.436396598677236
56,50,25000,5,3,TRUE,16.1801080703735,5360240,2,0.535862389295458
57,100,25000,5,3,TRUE,36.2555060386658,4220520,10,0.693111831508424
58,200,25000,5,3,TRUE,69.9860301017761,4242488,8,0.668677985758963
59,500,25000,5,3,TRUE,182.778261899948,3578384,7,0.616028741104622
60,1000,25000,5,3,TRUE,421.006313800812,3922632,7,0.529612815493262
